t, Iteration, LoadMultiplier, Mode, LoadModel, StorageModel,  Qnominalperphase, Pnominalperphase, CurrentType, |Iinj1|, |Iinj2|, |Iinj3|, |Iterm1|, |Iterm2|, |Iterm3|, |Vterm1|, |Vterm2|, |Vterm3|, kWh, State, kWOut, kWIn, kvarOut, DCkW, kWTotalLosses, kWInvLosses, kWIdlingLosses, kWChDchLosses, kWh Chng, InvEff, InverterON, Vref, Vavg (DRC), VV Oper, VW Oper, DRC Oper, VV_DRC Oper, WP Oper, WV Oper, kWDesired, kW VW Limit, Limit kWOut Function, kVA Exceeded,Vthev, Theta
10, 1, 1, Daily, PowerFlow, 1,     0.00,     0.01, Injection,      0.3,      0.4,      0.4,      8.5,      8.5,      8.5,    282.3,    283.0,    283.5, 40, 1, 7.2, 0, 0, 7.40797380222925, 1.04213384024784, 0.207973802229249, 0.216, 0.618160038018587, 0, 0.971925683353974, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9.7524, 9999, 7.2, 1, 
10, 2, 1, Daily, PowerFlow, 1,     0.00,     0.01, Injection,      0.2,      0.4,      0.3,      8.6,      8.5,      8.5,    280.6,    283.0,    281.8, 40, 1, 7.2, 0, 0, 7.40797380222925, 1.04213384024784, 0.207973802229249, 0.216, 0.618160038018587, 0, 0.971925683353974, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9.7524, 9999, 7.2, 1, 
10, 3, 1, Daily, PowerFlow, 1,     0.00,     0.01, Injection,      0.2,      0.4,      0.3,      8.6,      8.5,      8.5,    280.6,    283.0,    281.7, 40, 1, 7.2, 0, 3.5527136788005E-018, 7.40797380222925, 1.04213384024784, 0.207973802229249, 0.216, 0.618160038018587, 0, 0.971925683353974, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9.7524, 9999, 7.2, 1, 
11, 1, 1, Daily, PowerFlow, 1,     0.00,     0.01, Injection,      0.2,      0.4,      0.3,      8.6,      8.5,      8.5,    280.6,    283.0,    281.7, 31.7578961880094, 1, 7.2, 0, -3.5527136788005E-018, 7.40797380222925, 1.04213384024784, 0.207973802229249, 0.216, 0.618160038018587, -8.24210381199064, 0.971925683353974, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9.7524, 9999, 7.2, 1, 
11, 2, 1, Daily, PowerFlow, 1,     0.00,     0.01, Injection,      0.2,      0.3,      0.2,      8.6,      8.5,      8.5,    279.8,    282.7,    280.8, 31.7578961880094, 1, 7.2, 0, -1.13686837721616E-016, 7.40797380222925, 1.04213384024784, 0.207973802229249, 0.216, 0.618160038018587, -8.24210381199064, 0.971925683353974, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9.7524, 9999, 7.2, 1, 
11, 3, 1, Daily, PowerFlow, 1,     0.00,     0.01, Injection,      0.2,      0.3,      0.2,      8.6,      8.5,      8.5,    279.7,    282.7,    280.7, 31.7578961880094, 1, 7.2, 0, 0, 7.40797380222925, 1.04213384024784, 0.207973802229249, 0.216, 0.618160038018587, -8.24210381199064, 0.971925683353974, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9.7524, 9999, 7.2, 1, 
12, 1, 1, Daily, PowerFlow, 1,     0.00,     0.00, Injection,      8.7,      8.8,      8.8,      0.0,      0.0,      0.0,    279.7,    282.7,    280.7, 23.5157886092961, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8.24210757871327, 0.82, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 7.2, 0, 
12, 2, 1, Daily, PowerFlow, 1,     0.00,     0.00, Injection,      0.0,      0.0,      0.0,      0.0,      0.0,      0.0,    276.8,    281.1,    277.4, 23.5157886092961, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8.24210757871327, 0.82, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 7.2, 0, 
12, 3, 1, Daily, PowerFlow, 1,     0.00,     0.00, Injection,      0.0,      0.0,      0.0,      0.0,      0.0,      0.0,    278.6,    282.1,    279.4, 23.5157886092961, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8.24210757871327, 0.82, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 7.2, 0, 
12, 4, 1, Daily, PowerFlow, 1,     0.00,     0.00, Injection,      0.0,      0.0,      0.0,      0.0,      0.0,      0.0,    278.6,    282.1,    279.5, 23.5157886092961, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8.24210757871327, 0.82, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 7.2, 0, 
13, 1, 1, Daily, PowerFlow, 1,     0.00,     0.00, Injection,      0.0,      0.0,      0.0,      0.0,      0.0,      0.0,    278.6,    282.1,    279.5, 23.5157886092961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.82, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 7.2, 0, 
13, 2, 1, Daily, PowerFlow, 1,     0.00,     0.00, Injection,      0.0,      0.0,      0.0,      0.0,      0.0,      0.0,    277.7,    281.7,    278.5, 23.5157886092961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.82, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 7.2, 0, 
13, 3, 1, Daily, PowerFlow, 1,     0.00,     0.00, Injection,      0.0,      0.0,      0.0,      0.0,      0.0,      0.0,    277.7,    281.7,    278.4, 23.5157886092961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.82, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 7.2, 0, 
14, 1, 1, Daily, PowerFlow, 1,     0.00,     0.00, Injection,      0.0,      0.0,      0.0,      0.0,      0.0,      0.0,    277.7,    281.7,    278.4, 23.5157886092961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.82, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 7.2, 0, 
